DATE,LFEMTTTTKRQ657S
1983-04-01,0.731387201478789
1983-07-01,1.12377959523148
1983-10-01,-1.64318350284054
1984-01-01,-2.64460697113213
1984-04-01,2.66890071157879
1984-07-01,0.961982452246155
1984-10-01,0.800982836875051
1985-01-01,0.414033005215652
1985-04-01,1.48921585517213
1985-07-01,0.372020746667977
1985-10-01,1.18920945520251
1986-01-01,-0.568671116721252
1986-04-01,1.77653776952553
1986-07-01,1.84563365264269
1986-10-01,1.62461273223481
1987-01-01,1.58646999733305
1987-04-01,0.632326613271308
1987-07-01,0.943980657150517
1987-10-01,1.13308538189205
1988-01-01,0.937924894493244
1988-04-01,-0.338846002205087
1988-07-01,1.21376443645625
1988-10-01,1.37624257817904
1989-01-01,0.646235025023601
1989-04-01,1.32502975643802
1989-07-01,1.01140237878785
1989-10-01,1.18259877945044
1990-01-01,-0.108353698977529
1990-04-01,0.893543234870159
1990-07-01,1.04767849551728
1990-10-01,0.634111114699549
1991-01-01,0.704538904166734
1991-04-01,0.457882627973789
1991-07-01,1.1618369039427
1991-10-01,0.972646567203358
1992-01-01,0.375155846945868
1992-04-01,-0.107718257341392
1992-07-01,0.306127904992655
1992-10-01,0.248598916945457
1993-01-01,-0.296087800648902
1993-04-01,0.479373101706032
1993-07-01,1.20738757382859
1993-10-01,0.749681538844713
1994-01-01,1.56930917910515
1994-04-01,-0.22874705645964
1994-07-01,0.727412278238053
1994-10-01,0.481846273164328
1995-01-01,1.69142066676157
1995-04-01,-0.0598451227044791
1995-07-01,0.695789367073829
1995-10-01,0.596048226531962
1996-01-01,0.596240814471432
1996-04-01,0.277318861683959
1996-07-01,0.70214091336024
1996-10-01,0.724877041613159
1997-01-01,1.11012354447324
1997-04-01,-0.194360203754577
1997-07-01,-0.121895142566346
1997-10-01,-0.545028577509219
1998-01-01,-3.62948267913398
1998-04-01,-1.83755670026175
1998-07-01,-1.16267986839363
1998-10-01,0.0375607816047537
1999-01-01,0.0238746046310113
1999-04-01,2.05518397049502
1999-07-01,1.95771224779371
1999-10-01,1.80608519269777
2000-01-01,-0.236061079409614
2000-04-01,1.10033727486384
2000-07-01,1.2171571431732
2000-10-01,0.127871248173268
2001-01-01,-1.12582585251682
2001-04-01,2.34683884072692
2001-07-01,0.667213175379982
2001-10-01,0.55809140698425
2002-01-01,0.744812343213424
2002-04-01,0.772093430859876
2002-07-01,0.357299755452826
2002-10-01,0.0400400400400345
2003-01-01,-0.507618003638004
2003-04-01,-0.339237975439765
2003-07-01,0.359520980090044
2003-10-01,0.582897860806861
2004-01-01,1.69126094806107
2004-04-01,-0.42594399489396
2004-07-01,-0.0166508998853648
2004-10-01,0.708739051683863
2005-01-01,0.135803950607178
2005-04-01,-0.0255748495468246
2005-07-01,-0.0837607862111912
2005-10-01,0.638607907911716
2006-01-01,0.762048197149817
2006-04-01,0.167502254283138
2006-07-01,0.159588411692006
2006-10-01,0.6239628182009
2007-01-01,0.723990436352157
2007-04-01,0.101305478583256
2007-07-01,0.138339052575922
2007-10-01,0.559669011124023
2008-01-01,0.412700244776861
2008-04-01,0.0179428771683792
2008-07-01,-0.0637698790334344
2008-10-01,-0.0085548237986888
2009-01-01,-0.537597459701218
2009-04-01,-0.0266514748559551
2009-07-01,0.428653036468655
2009-10-01,0.0491570272077018
2010-01-01,0.0637323577884134
2010-04-01,1.31451947789587
2010-07-01,0.210889836023811
2010-10-01,0.175486837796267
2011-01-01,0.413947592386449
2011-04-01,1.274362200744
2011-07-01,-0.0648356254128625
2011-10-01,0.56476164235563
2012-01-01,0.32931497087453
2012-04-01,0.979186732887432
2012-07-01,0.0162525594450733
2012-10-01,-0.158370106543532
2013-01-01,-0.0852472838267626
2013-04-01,1.22519010074172
2013-07-01,0.51284689383357
2013-10-01,0.601961394156762
2014-01-01,0.844903965061127
2014-04-01,0.243573375347482
2014-07-01,0.58713010803193
2014-10-01,0.0681200657852537
2015-01-01,0.375110411429211
2015-04-01,-0.0182639537245103
2015-07-01,0.478015380291761
2015-10-01,0.316313272189614
2016-01-01,-0.0240795893796432
2016-04-01,0.0778338361686532
2016-07-01,0.5926730962641
2016-10-01,0.316060003550944
2017-01-01,0.321089343925855
2017-04-01,0.198443234099209
2017-07-01,0.209164005809135
2017-10-01,0.247980640064196
2018-01-01,-0.00758261319225066
2018-04-01,-0.0336892459203023
2018-07-01,-0.117516850299699
2018-10-01,0.469873442937269
2019-01-01,0.313394938343356
2019-04-01,0.248796167501336
2019-07-01,0.329138694190593
2019-10-01,0.655012448061436
2020-01-01,-0.169978377481338
2020-04-01,-2.26078474752575
2020-07-01,0.670312533218618
2020-10-01,0.146834669379754
2021-01-01,-0.00372130409380663
2021-04-01,1.49788063845069
2021-07-01,0.484714267905462
2021-10-01,0.455496363326761
2022-01-01,1.29200593274208
2022-04-01,0.953028702025833
2022-07-01,0.0959069063628904
