DATE,KORCPICORMINMEI
1990-01-01,42.5581659829833
1990-02-01,42.7993726510782
1990-03-01,43.397099701401
1990-04-01,43.6954342645709
1990-05-01,44.0561863427303
1990-06-01,44.3545209059003
1990-07-01,44.4751242399477
1990-08-01,44.5936117260294
1990-09-01,44.6539133930531
1990-10-01,44.8327025461585
1990-11-01,45.0728512902705
1990-12-01,45.193454624318
1991-01-01,46.1508758288173
1991-02-01,46.6301153930584
1991-03-01,47.2278424433812
1991-04-01,47.4679911874932
1991-05-01,47.7673836746461
1991-06-01,48.1249619808569
1991-07-01,48.4846561350334
1991-08-01,48.6052594690808
1991-09-01,48.7248048791454
1991-10-01,48.9638956992745
1991-11-01,49.2632881864274
1991-12-01,49.3828335964919
1992-01-01,49.6832840076276
1992-02-01,50.0419202378213
1992-03-01,50.8194943652324
1992-04-01,51.0003993663035
1992-05-01,51.2384322624498
1992-06-01,51.2976760054906
1992-07-01,51.3579776725143
1992-08-01,51.3579776725143
1992-09-01,51.4775230825789
1992-10-01,51.6573701596672
1992-11-01,51.7769155697317
1992-12-01,51.8964609797963
1993-01-01,52.2572130579557
1993-02-01,52.7343367742311
1993-03-01,53.512968825625
1993-04-01,53.7520596457541
1993-05-01,53.9308487988596
1993-06-01,54.051452132907
1993-07-01,54.1117537999307
1993-08-01,54.1720554669544
1993-09-01,54.1720554669544
1993-10-01,54.4122042110664
1993-11-01,54.4122042110664
1993-12-01,54.5306916971481
1994-01-01,55.1284187474709
1994-02-01,55.6679599787357
1994-03-01,56.2656870290585
1994-04-01,56.4455341061468
1994-05-01,56.6856828502588
1994-06-01,57.1035628234933
1994-07-01,57.2844678245645
1994-08-01,57.4632569776699
1994-09-01,57.4029553106461
1994-10-01,57.4632569776699
1994-11-01,57.644161978741
1994-12-01,57.7044636457647
1995-01-01,58.3011327721047
1995-02-01,58.4206781821692
1995-03-01,59.0205210804578
1995-04-01,59.4976447967331
1995-05-01,59.7377935408451
1995-06-01,59.7980952078688
1995-07-01,60.0974876950217
1995-08-01,60.3958222581916
1995-09-01,60.5756693352799
1995-10-01,60.6359710023036
1995-11-01,60.814760155409
1995-12-01,61.1162684905276
1996-01-01,61.5341484637621
1996-02-01,61.7129376168675
1996-03-01,62.3730821821798
1996-04-01,62.611115078326
1996-05-01,62.7899042314314
1996-06-01,62.909449641496
1996-07-01,63.0300529755434
1996-08-01,63.3294454626963
1996-09-01,63.4500487967437
1996-10-01,63.5695942068083
1996-11-01,63.5695942068083
1996-12-01,63.6288379498491
1997-01-01,63.8679287699782
1997-02-01,64.1070195901074
1997-03-01,64.5270154113076
1997-04-01,64.7068624883959
1997-05-01,64.8856516415013
1997-06-01,65.0051970515659
1997-07-01,65.1247424616304
1997-08-01,65.3648912057424
1997-09-01,65.6050399498544
1997-10-01,65.7235274359361
1997-11-01,65.7848870269427
1997-12-01,66.0832215901126
1998-01-01,67.2797336147411
1998-02-01,67.9388202560705
1998-03-01,68.4773035633524
1998-04-01,68.596848973417
1998-05-01,68.4773035633524
1998-06-01,68.356700229305
1998-07-01,68.356700229305
1998-08-01,68.1779110761996
1998-09-01,68.1779110761996
1998-10-01,68.1779110761996
1998-11-01,68.1186673331588
1998-12-01,68.0001798470771
1999-01-01,68.0001798470771
1999-02-01,68.0594235901179
1999-03-01,68.1779110761996
1999-04-01,68.1186673331588
1999-05-01,68.0594235901179
1999-06-01,68.0001798470771
1999-07-01,67.9388202560705
1999-08-01,67.9388202560705
1999-09-01,67.9388202560705
1999-10-01,68.0594235901179
1999-11-01,68.0594235901179
1999-12-01,68.0594235901179
2000-01-01,68.4445079198834
2000-02-01,68.5830959616397
2000-03-01,69.0676251457951
2000-04-01,69.1374481286647
2000-05-01,68.9300950280218
2000-06-01,68.9988600869084
2000-07-01,69.276036170421
2000-08-01,69.4135662881944
2000-09-01,69.7595074305936
2000-10-01,69.8293304134631
2000-11-01,69.8293304134631
2000-12-01,70.0366835141061
2001-01-01,70.6608586640007
2001-02-01,70.9380347475132
2001-03-01,71.4225639316687
2001-04-01,71.6309749562945
2001-05-01,71.7685050740679
2001-06-01,71.8393859809204
2001-07-01,71.7685050740679
2001-08-01,71.908151039807
2001-09-01,72.0467390815633
2001-10-01,72.0467390815633
2001-11-01,72.1144462164671
2001-12-01,72.3228572410929
2002-01-01,72.6010912485883
2002-02-01,72.8084443492313
2002-03-01,73.431561575143
2002-04-01,73.7785606415251
2002-05-01,73.9171486832814
2002-06-01,73.9171486832814
2002-07-01,73.9869716661509
2002-08-01,74.1245017839243
2002-09-01,74.3329128085501
2002-10-01,74.541323833176
2002-11-01,74.6788539509494
2002-12-01,74.8872649755752
2003-01-01,75.1644410590877
2003-02-01,75.3717941597306
2003-03-01,76.1334994273986
2003-04-01,76.3419104520245
2003-05-01,76.4106755109112
2003-06-01,76.4804984937807
2003-07-01,76.4106755109112
2003-08-01,76.4804984937807
2003-09-01,76.6878515944237
2003-10-01,76.6878515944237
2003-11-01,76.619086535537
2003-12-01,77.0348506608058
2004-01-01,77.2432616854316
2004-02-01,77.3120267443183
2004-03-01,77.93514397023
2004-04-01,78.0049669530996
2004-05-01,78.0737320119863
2004-06-01,78.142497070873
2004-07-01,78.4196731543855
2004-08-01,78.489496137255
2004-09-01,78.489496137255
2004-10-01,78.489496137255
2004-11-01,78.4196731543855
2004-12-01,78.6979071618809
2005-01-01,79.3220823117755
2005-02-01,79.4807709092063
2005-03-01,79.880666174732
2005-04-01,79.9621263214132
2005-05-01,79.9621263214132
2005-06-01,79.9621263214132
2005-07-01,79.9621263214132
2005-08-01,80.1218728428269
2005-09-01,80.1218728428269
2005-10-01,80.1218728428269
2005-11-01,80.2022750655252
2005-12-01,80.360963662956
2006-01-01,80.5207101843697
2006-02-01,80.7608589284817
2006-03-01,81.3194427914382
2006-04-01,81.3998450141365
2006-05-01,81.6410516822314
2006-06-01,81.5595915355502
2006-07-01,81.7203959809468
2006-08-01,81.7203959809468
2006-09-01,81.8812004263434
2006-10-01,81.8812004263434
2006-11-01,82.0409469477571
2006-12-01,82.1213491704554
2007-01-01,82.3604399905845
2007-02-01,82.7603352561102
2007-03-01,83.4003792657478
2007-04-01,83.5601257871616
2007-05-01,83.639470085877
2007-06-01,83.639470085877
2007-07-01,83.8002745312736
2007-08-01,83.879618829989
2007-09-01,83.879618829989
2007-10-01,84.0404232753855
2007-11-01,84.1187096501181
2007-12-01,84.2784561715318
2008-01-01,84.6794093610404
2008-02-01,84.9989024038678
2008-03-01,85.9584394563329
2008-04-01,86.1181859777466
2008-05-01,86.437679020574
2008-06-01,86.5974255419876
2008-07-01,86.9983787314962
2008-08-01,86.9983787314962
2008-09-01,87.3178717743236
2008-10-01,87.3982739970219
2008-11-01,87.7177670398494
2008-12-01,88.0372600826767
2009-01-01,88.0372600826767
2009-02-01,88.4382132721853
2009-03-01,88.8370506137281
2009-04-01,88.7566483910299
2009-05-01,89.0771993578401
2009-06-01,89.2369458792538
2009-07-01,89.3173481019521
2009-08-01,89.3966924006675
2009-09-01,89.5564389220812
2009-10-01,89.5564389220812
2009-11-01,89.7955297422104
2009-12-01,89.9563341876069
2010-01-01,90.179556147993
2010-02-01,90.361519073047
2010-03-01,90.361519073047
2010-04-01,90.452500535574
2010-05-01,90.634463460628
2010-06-01,90.7243869991722
2010-07-01,90.9074078482091
2010-08-01,91.0893707732631
2010-09-01,91.1792943118072
2010-10-01,91.1792943118072
2010-11-01,91.1792943118072
2010-12-01,91.4522386993882
2011-01-01,91.9060880880404
2011-02-01,92.2689560141656
2011-03-01,92.5419004017466
2011-04-01,92.7228054028178
2011-05-01,93.0867312529258
2011-06-01,93.267636253997
2011-07-01,93.449599179051
2011-08-01,93.631562104105
2011-09-01,93.540580641578
2011-10-01,93.540580641578
2011-11-01,93.7214856426491
2011-12-01,93.9034485677032
2012-01-01,94.1213809081748
2012-02-01,94.4853067582829
2012-03-01,94.2038989788389
2012-04-01,94.1763929552842
2012-05-01,94.4578007347282
2012-06-01,94.558303513101
2012-07-01,94.566766904964
2012-08-01,94.7212238064634
2012-09-01,94.8122052689904
2012-10-01,94.8576960002539
2012-11-01,95.0026315859074
2012-12-01,95.1475671715609
2013-01-01,95.5294777293778
2013-02-01,95.7749160934041
2013-03-01,95.6384438996136
2013-04-01,95.5749684606412
2013-05-01,95.9378363867664
2013-06-01,95.9928484338758
2013-07-01,96.0108331415846
2013-08-01,95.9653424103211
2013-09-01,96.256271505611
2013-10-01,96.3652376758468
2013-11-01,96.6096181158902
2013-12-01,96.6741514788455
2014-01-01,96.9460379424436
2014-02-01,97.1100161597888
2014-03-01,97.2993845527229
2014-04-01,97.4369146704963
2014-05-01,97.6728317186768
2014-06-01,97.6368623032592
2014-07-01,97.8177673043303
2014-08-01,97.9542394981209
2014-09-01,97.8643159595767
2014-10-01,97.9182700827032
2014-11-01,97.9002853749944
2014-12-01,98.027236252939
2015-01-01,99.3200193600089
2015-02-01,99.4395647700734
2015-03-01,99.5897899756413
2015-04-01,99.650091642665
2015-05-01,99.8500392754278
2015-06-01,99.8098381640787
2015-07-01,100.270035096628
2015-08-01,100.469982729391
2015-09-01,100.240413225108
2015-10-01,100.339858079498
2015-11-01,100.400159746521
2015-12-01,100.620207934959
2016-01-01,101.089926183354
2016-02-01,101.330074927466
2016-03-01,101.460199577359
2016-04-01,101.640046654448
2016-05-01,101.88019539856
2016-06-01,101.900295954234
2016-07-01,102.120344142672
2016-08-01,102.309712535606
2016-09-01,102.239889552736
2016-10-01,102.199688441387
2016-11-01,102.100243586997
2016-12-01,102.23036823689
2017-01-01,102.859833006699
2017-02-01,103.129603622332
2017-03-01,103.149704178006
2017-04-01,103.250206956379
2017-05-01,103.450154589142
2017-06-01,103.389852922118
2017-07-01,103.659623537751
2017-08-01,103.809848743319
2017-09-01,103.639522982076
2017-10-01,103.829949298993
2017-11-01,103.470255144817
2017-12-01,103.639522982076
2018-01-01,103.879671726188
2018-02-01,104.319768103063
2018-03-01,104.530294975655
2018-04-01,104.730242608417
2018-05-01,104.879409890002
2018-06-01,104.690041497068
2018-07-01,104.699562812914
2018-08-01,104.879409890002
2018-09-01,104.800065591287
2018-10-01,104.879409890002
2018-11-01,104.750343164092
2018-12-01,104.730242608417
2019-01-01,104.970391352529
2019-02-01,105.469731472445
2019-03-01,105.309984951031
2019-04-01,105.469731472445
2019-05-01,105.480310712274
2019-06-01,105.409429805421
2019-07-01,105.619956678013
2019-08-01,105.759602643752
2019-09-01,105.299405711203
2019-10-01,105.539554455315
2019-11-01,105.299405711203
2019-12-01,105.39038717373
2020-01-01,105.623130449962
2020-02-01,105.866452966022
2020-03-01,105.527917291503
2020-04-01,105.570234250818
2020-05-01,105.71834360842
2020-06-01,105.813556766878
2020-07-01,105.972245364309
2020-08-01,106.173250921055
2020-09-01,105.961666124481
2020-10-01,105.263436295785
2020-11-01,105.961666124481
2020-12-01,106.067458522768
2021-01-01,106.38483571763
2021-02-01,106.532945075232
2021-03-01,106.659895953176
2021-04-01,106.860901509922
2021-05-01,106.977273148038
2021-06-01,106.998431627695
2021-07-01,107.326388062386
2021-08-01,107.590869058104
2021-09-01,107.463918180159
2021-10-01,107.728399175877
2021-11-01,107.971721691938
2021-12-01,108.44778748423
2022-01-01,109.135438073097
2022-02-01,109.590345385732
2022-03-01,109.727875503506
2022-04-01,110.140465856826
2022-05-01,110.658848608433
2022-06-01,111.124335160897
2022-07-01,111.536925514217
2022-08-01,111.886040428565
2022-09-01,111.833144229421
2022-10-01,112.235155342913
2022-11-01,112.563111777603
2022-12-01,112.869909732636
