DATE,IRLTLT01KRM156N
2000-10-01,8.25
2000-11-01,7.86
2000-12-01,7.18
2001-01-01,6.65
2001-02-01,6.41
2001-03-01,7
2001-04-01,7.74
2001-05-01,7.58
2001-06-01,7.14
2001-07-01,6.83
2001-08-01,6.29
2001-09-01,6.19
2001-10-01,6.54
2001-11-01,6.88
2001-12-01,7.01
2002-01-01,7.1
2002-02-01,7
2002-03-01,7.17
2002-04-01,7.3
2002-05-01,7.09
2002-06-01,6.76
2002-07-01,6.54
2002-08-01,6.24
2002-09-01,6.16
2002-10-01,6.11
2002-11-01,5.8
2002-12-01,5.77
2003-01-01,5.43
2003-02-01,5.15
2003-03-01,5.2
2003-04-01,5.03
2003-05-01,4.68
2003-06-01,4.46
2003-07-01,4.95
2003-08-01,5.26
2003-09-01,4.77
2003-10-01,4.87
2003-11-01,5.35
2003-12-01,5.43
2004-01-01,5.42
2004-02-01,5.43
2004-03-01,5.26
2004-04-01,5.25
2004-05-01,5.16
2004-06-01,5.01
2004-07-01,4.88
2004-08-01,4.33
2004-09-01,4.14
2004-10-01,4.05
2004-11-01,3.96
2004-12-01,3.85
2005-01-01,4.42
2005-02-01,4.88
2005-03-01,4.77
2005-04-01,4.69
2005-05-01,4.42
2005-06-01,4.46
2005-07-01,4.89
2005-08-01,5.08
2005-09-01,5.15
2005-10-01,5.36
2005-11-01,5.68
2005-12-01,5.6
2006-01-01,5.58
2006-02-01,5.28
2006-03-01,5.42
2006-04-01,5.45
2006-05-01,5.2
2006-06-01,5.25
2006-07-01,5.16
2006-08-01,4.94
2006-09-01,4.89
2006-10-01,4.79
2006-11-01,4.91
2006-12-01,4.95
2007-01-01,5.04
2007-02-01,5.01
2007-03-01,4.94
2007-04-01,5.07
2007-05-01,5.22
2007-06-01,5.48
2007-07-01,5.52
2007-08-01,5.42
2007-09-01,5.52
2007-10-01,5.56
2007-11-01,5.61
2007-12-01,5.82
2008-01-01,5.56
2008-02-01,5.28
2008-03-01,5.36
2008-04-01,5.17
2008-05-01,5.5
2008-06-01,5.89
2008-07-01,6.03
2008-08-01,5.91
2008-09-01,5.99
2008-10-01,5.53
2008-11-01,5.73
2008-12-01,4.87
2009-01-01,4.42
2009-02-01,5.24
2009-03-01,4.97
2009-04-01,4.9
2009-05-01,5.05
2009-06-01,5.26
2009-07-01,5.18
2009-08-01,5.44
2009-09-01,5.38
2009-10-01,5.45
2009-11-01,5.39
2009-12-01,5.31
2010-01-01,5.35
2010-02-01,5.3
2010-03-01,4.92
2010-04-01,4.91
2010-05-01,4.95
2010-06-01,4.93
2010-07-01,4.91
2010-08-01,4.68
2010-09-01,4.28
2010-10-01,4.11
2010-11-01,4.48
2010-12-01,4.46
2011-01-01,4.69
2011-02-01,4.76
2011-03-01,4.51
2011-04-01,4.48
2011-05-01,4.34
2011-06-01,4.24
2011-07-01,4.23
2011-08-01,3.96
2011-09-01,3.75
2011-10-01,3.86
2011-11-01,3.8
2011-12-01,3.81
2012-01-01,3.8
2012-02-01,3.81
2012-03-01,3.95
2012-04-01,3.9
2012-05-01,3.75
2012-06-01,3.63
2012-07-01,3.3
2012-08-01,3.09
2012-09-01,3.05
2012-10-01,2.97
2012-11-01,2.99
2012-12-01,3.13
2013-01-01,3.05
2013-02-01,3.04
2013-03-01,2.91
2013-04-01,2.84
2013-05-01,2.9
2013-06-01,3.31
2013-07-01,3.47
2013-08-01,3.61
2013-09-01,3.53
2013-10-01,3.44
2013-11-01,3.584
2013-12-01,3.653
2014-01-01,3.647
2014-02-01,3.522
2014-03-01,3.543
2014-04-01,3.54
2014-05-01,3.402
2014-06-01,3.286
2014-07-01,3.056
2014-08-01,3.086
2014-09-01,3.012
2014-10-01,2.769
2014-11-01,2.692
2014-12-01,2.681
2015-01-01,2.415
2015-02-01,2.346
2015-03-01,2.276
2015-04-01,2.177
2015-05-01,2.49
2015-06-01,2.468
2015-07-01,2.45
2015-08-01,2.308
2015-09-01,2.216
2015-10-01,2.088
2015-11-01,2.254
2015-12-01,2.181
2016-01-01,2.025
2016-02-01,1.826
2016-03-01,1.854
2016-04-01,1.81
2016-05-01,1.787
2016-06-01,1.617
2016-07-01,1.401
2016-08-01,1.417
2016-09-01,1.512
2016-10-01,1.596
2016-11-01,1.965
2016-12-01,2.159
2017-01-01,2.111
2017-02-01,2.163
2017-03-01,2.221
2017-04-01,2.182
2017-05-01,2.257
2017-06-01,2.165
2017-07-01,2.252
2017-08-01,2.287
2017-09-01,2.286
2017-10-01,2.455
2017-11-01,2.54
2017-12-01,2.472
2018-01-01,2.626
2018-02-01,2.77
2018-03-01,2.708
2018-04-01,2.655
2018-05-01,2.757
2018-06-01,2.656
2018-07-01,2.549
2018-08-01,2.458
2018-09-01,2.315
2018-10-01,2.338
2018-11-01,2.209
2018-12-01,1.992
2019-01-01,1.991
2019-02-01,1.988
2019-03-01,1.953
2019-04-01,1.889
2019-05-01,1.828
2019-06-01,1.618
2019-07-01,1.506
2019-08-01,1.254
2019-09-01,1.42
2019-10-01,1.577
2019-11-01,1.75
2019-12-01,1.653
2020-01-01,1.656
2020-02-01,1.54
2020-03-01,1.485
2020-04-01,1.504
2020-05-01,1.394
2020-06-01,1.392
2020-07-01,1.36
2020-08-01,1.373
2020-09-01,1.5
2020-10-01,1.507
2020-11-01,1.61
2020-12-01,1.675
2021-01-01,1.731
2021-02-01,1.845
2021-03-01,2.04
2021-04-01,2.041
2021-05-01,2.131
2021-06-01,2.103
2021-07-01,1.976
2021-08-01,1.905
2021-09-01,2.061
2021-10-01,2.399
2021-11-01,2.355
2021-12-01,2.187
2022-01-01,2.492
2022-02-01,2.69
2022-03-01,2.784
2022-04-01,3.219
2022-05-01,3.295
2022-06-01,3.64
2022-07-01,3.3
2022-08-01,3.322
2022-09-01,3.897
2022-10-01,4.267
2022-11-01,3.915
2022-12-01,3.541
